pump_id,temperature_c,psi,flow_rate_lpm,load_pct,vibration_hz,phase
PMP-04,73.48,129.29,323,61.67,32.86,NOMINAL
PMP-04,73.2,128.8,323,61.71,32.91,NOMINAL
PMP-04,72.94,128.21,321.72,61.08,32.3,NOMINAL
PMP-04,72.74,128,321.85,60.22,32.89,NOMINAL
PMP-04,72.29,128,321.57,61.1,33,NOMINAL
PMP-04,72.8,128,321.37,61.24,32.45,NOMINAL
PMP-04,73.26,128,320.14,60.59,32.52,NOMINAL
PMP-04,72.76,128,319.02,60.67,33,NOMINAL
PMP-04,73.17,129.16,319.05,60.63,33,NOMINAL
PMP-04,72.62,129.86,319.7,60.19,33,NOMINAL
PMP-04,72.91,131.08,319.2,60.2,32.89,NOMINAL
PMP-04,73.13,131.93,318.59,60,32.33,NOMINAL
PMP-04,72.67,132.35,318.93,60,32.52,NOMINAL
PMP-04,73.07,132.88,318.59,60,33,NOMINAL
PMP-04,73.63,134.28,316.92,60,32.87,NOMINAL
PMP-04,73.56,134.94,315.97,60.84,32.3,NOMINAL
PMP-04,73.24,134.72,318.36,60.47,32.12,NOMINAL
PMP-04,73.46,135.37,316.18,61.28,32.45,NOMINAL
PMP-04,72.86,134.11,317.24,61.01,32.71,NOMINAL
PMP-04,72.54,132.74,317.47,60.87,33,NOMINAL
PMP-04,72.56,133.39,319.38,60.61,33,NOMINAL
PMP-04,72.53,132.3,318.63,60,33,NOMINAL
PMP-04,72.66,131.33,320.69,60.98,33,NOMINAL
PMP-04,73.22,132.06,320.46,60.67,32.81,NOMINAL
PMP-04,72.73,131.89,322.77,61.12,32.1,NOMINAL
PMP-04,73.29,132.35,320.55,61.57,31.86,NOMINAL
PMP-04,73.7,131.95,322.11,61.47,31.71,NOMINAL
PMP-04,73.81,132.97,319.61,61.48,31.5,NOMINAL
PMP-04,73.5,133.7,321.61,62.25,31.05,NOMINAL
PMP-04,73.02,134.74,322.39,62.12,30.34,NOMINAL
PMP-04,73.35,134.98,321.61,62.05,30.63,NOMINAL
PMP-04,73.56,133.55,321.05,61.99,31.07,NOMINAL
PMP-04,73.1,133.67,320.61,61.95,30.92,NOMINAL
PMP-04,73.58,132.71,320.47,61.31,30.21,NOMINAL
PMP-04,73.4,131.95,320.99,60.7,29.9,NOMINAL
PMP-04,73.84,131.84,323,60,30.68,NOMINAL
PMP-04,73.78,131.66,323,60,30.73,NOMINAL
PMP-04,73.98,131.72,323,60,30.1,NOMINAL
PMP-04,73.89,130.36,323,60.8,30.12,NOMINAL
PMP-04,73.98,129.68,320.95,60,29.7,NOMINAL
PMP-04,74.08,128.98,320.0,60.95,29.68,NOMINAL
PMP-04,74.47,129.62,320.95,60.48,29.37,NOMINAL
PMP-04,74.04,129.16,321.03,60.87,28.69,NOMINAL
PMP-04,73.61,128,321.23,60.16,28.54,NOMINAL
PMP-04,73.18,129.21,322.91,60.24,27.95,NOMINAL
PMP-04,73.26,128.48,323,60,28.46,NOMINAL
PMP-04,73.78,128.98,321.82,60,29.24,NOMINAL
PMP-04,73.75,128,320.66,60,29.04,NOMINAL
PMP-04,73.87,128.57,320.37,60,29.54,NOMINAL
PMP-04,73.86,128,318.77,60.82,29.2,NOMINAL
PMP-04,73.48,128.42,317.37,60.56,29.05,NOMINAL
PMP-04,73.08,128,318.59,60.59,29.27,NOMINAL
PMP-04,73.25,128,317.99,60,29.99,NOMINAL
PMP-04,73.21,128,318.76,60.57,29.6,NOMINAL
PMP-04,72.73,128,317.21,61.43,29.93,NOMINAL
PMP-05,70.41,141.17,313.3,64.0,28.32,NOMINAL
PMP-05,70.48,140.58,311.07,64.35,28.93,NOMINAL
PMP-05,70.01,139.14,309.66,64.18,28.93,NOMINAL
PMP-05,70.43,139.02,309.3,64.85,29.43,NOMINAL
PMP-05,70.26,138.04,311.13,63.91,29.15,NOMINAL
PMP-05,70.27,138.39,313.45,64.6,29.9,NOMINAL
PMP-05,70.72,139.51,311.05,65.39,29.87,NOMINAL
PMP-05,71.25,139.24,308.89,64.65,29.52,NOMINAL
PMP-05,70.73,138.05,309.43,64.27,28.87,NOMINAL
PMP-05,70.53,139.03,309.32,64.19,29.59,NOMINAL
PMP-05,70.72,138.34,308.41,63.77,29.2,NOMINAL
PMP-05,71.01,137.95,309.79,63.92,29.46,NOMINAL
PMP-05,70.91,136.83,310.84,64.03,28.96,NOMINAL
PMP-05,70.4,136.69,310.5,64.65,29.63,NOMINAL
PMP-05,70.69,138.09,308.49,64.89,30.07,NOMINAL
PMP-05,70.24,139.16,307.99,64.22,30.85,NOMINAL
PMP-05,69.95,139.68,306.23,64.88,31,NOMINAL
PMP-05,69.4,140.3,308.49,65.37,30.79,NOMINAL
PMP-05,68.88,139.95,308.52,65.95,30.72,NOMINAL
PMP-05,69.03,140.04,310.9,65.44,29.95,NOMINAL
PMP-05,68.59,139.18,308.74,65.7,29.91,NOMINAL
PMP-05,68.22,137.97,307.1,65.53,29.43,NOMINAL
PMP-05,68.55,137.16,305.87,65.52,28.89,NOMINAL
PMP-05,68.45,136.92,307.93,65.43,29.56,NOMINAL
PMP-05,68.56,138.17,307.16,65.43,29.99,NOMINAL
PMP-05,68.34,136.85,305.26,65.09,29.31,NOMINAL
PMP-05,68.81,136.19,306.19,64.77,30.06,NOMINAL
PMP-05,68.3,137.2,307.39,64.89,29.98,NOMINAL
PMP-05,67.85,136.26,305.66,64.1,29.57,NOMINAL
PMP-05,68.31,135.94,305.21,64.86,29.42,NOMINAL
PMP-05,68.58,135.96,303.78,64.62,29.44,NOMINAL
PMP-05,69.16,136.74,306.05,65.37,29.14,NOMINAL
PMP-05,69.38,135.9,303.63,65.68,29.16,NOMINAL
PMP-05,69.63,135.99,302.15,66.37,29.71,NOMINAL
PMP-05,69.7,134.59,301.96,66.93,29.18,NOMINAL
PMP-05,69.38,135.53,302.17,67.9,29.16,NOMINAL
PMP-05,69.58,136.99,300.82,67.0,29.9,NOMINAL
PMP-05,69.42,135.86,300,66.09,30.67,NOMINAL
PMP-05,69.91,136.81,301.61,67.04,31,NOMINAL
PMP-05,69.39,136.39,302.23,66.7,31,NOMINAL
PMP-05,69.43,135.35,302.82,67.12,30.66,NOMINAL
PMP-05,69.8,134,303.19,66.83,29.92,NOMINAL
PMP-05,69.54,135.44,301.6,66.12,29.56,NOMINAL
PMP-05,69.69,134.89,302.22,66.55,29.2,NOMINAL
PMP-05,69.8,135.02,301.97,66.27,29.82,NOMINAL
PMP-05,70.35,135.64,302.11,66.15,30.26,NOMINAL
PMP-05,70.15,135.4,302.47,65.49,30.66,NOMINAL
PMP-05,70.23,134.97,302.71,64.68,29.98,NOMINAL
PMP-05,69.68,136.07,301.4,65.1,29.87,NOMINAL
PMP-05,70.19,135.78,303.33,64.85,30.65,NOMINAL
PMP-05,70.09,136.4,305.82,64.75,29.97,NOMINAL
PMP-05,70.09,137.67,307.96,63.79,29.87,NOMINAL
PMP-05,70.07,138.33,309.01,64.14,29.14,NOMINAL
PMP-05,69.78,139.0,309.07,64.6,29.82,NOMINAL
PMP-05,69.88,139.22,310.25,64.92,29.76,NOMINAL
PMP-05,69.83,140.42,308.52,65.25,29.9,NOMINAL
PMP-05,69.32,140.99,307.02,65.63,30.54,NOMINAL
PMP-05,68.94,141.15,309.36,64.78,31,NOMINAL
PMP-05,68.54,141.11,309.54,64.91,30.39,NOMINAL
PMP-05,68.92,140.22,311.29,65.26,30.13,NOMINAL
PMP-05,68.98,138.97,312.89,64.85,30.36,NOMINAL
PMP-05,69.03,138.46,314.14,64.98,31,NOMINAL
PMP-05,68.81,139.29,314.94,65.58,31,NOMINAL
PMP-05,69.26,139.58,315.11,66.18,31,NOMINAL
PMP-05,69.27,140.49,313.62,66.84,30.34,NOMINAL
PMP-05,68.91,140.16,315.18,67.58,30.44,NOMINAL
PMP-05,69.12,140.09,315.68,67.13,30.47,NOMINAL
PMP-05,69.69,140.38,317.82,67.94,29.7,NOMINAL
PMP-05,70.14,140.16,315.85,67.22,29.42,NOMINAL
PMP-05,70.5,140.14,314.59,67.01,30.1,NOMINAL
PMP-05,70.53,138.96,312.74,67.07,30.04,NOMINAL
PMP-05,70.93,137.84,310.55,66.43,29.91,NOMINAL
PMP-05,71.18,137.55,309.6,65.97,29.76,NOMINAL
PMP-05,71.59,136.06,307.99,65.42,30.26,NOMINAL
PMP-05,71.55,135.79,310.43,64.88,29.73,NOMINAL
PMP-05,71.14,134.36,310.93,64.81,29.58,NOMINAL
PMP-05,70.89,134.78,310.96,64.62,29.11,NOMINAL
PMP-05,71.15,134,310.8,64.89,29.35,NOMINAL
PMP-05,71.26,134.68,308.56,65.63,29.22,NOMINAL
PMP-05,71.31,134.98,308.76,66.59,28.66,NOMINAL
PMP-05,71.66,135.31,309.71,65.78,27.91,NOMINAL
PMP-05,71.27,135.23,307.94,65.92,27.13,NOMINAL
PMP-05,71.15,135.2,309.53,65.88,26.9,NOMINAL
PMP-05,71.13,135.04,310.34,65.03,27.1,NOMINAL
PMP-05,71.24,134.94,310.68,65.37,27.34,NOMINAL
PMP-05,71.42,136.36,309.95,64.51,28.09,NOMINAL
PMP-05,71.42,136.73,311.98,63.55,28.76,NOMINAL
PMP-05,71.93,137.41,313.56,63.64,28.79,NOMINAL
PMP-05,71.91,138.33,312.58,62.68,29.53,NOMINAL
PMP-05,71.7,139.61,314.21,63.4,29.32,NOMINAL
PMP-05,71.19,140.25,316.66,62.79,29.87,NOMINAL
PMP-05,71.37,139.1,318.74,62.38,29.81,NOMINAL
PMP-05,71.68,139.16,319.88,63.11,30.02,NOMINAL
PMP-05,71.38,138.82,320.43,63.61,30.53,NOMINAL
PMP-05,71.74,138.75,320.73,64.13,30.37,NOMINAL
PMP-05,71.99,137.54,318.38,63.93,30.25,NOMINAL
PMP-05,71.74,139.04,316.13,63.89,30.44,NOMINAL
PMP-05,72.19,139.14,316.94,64.37,31,NOMINAL
PMP-05,71.68,140.61,317.83,64.53,30.62,NOMINAL
PMP-05,71.48,140.06,319.5,64.53,30.94,NOMINAL
PMP-05,71.01,138.72,318.15,65.1,30.67,NOMINAL
PMP-05,70.65,138.15,317.85,65.36,30.27,NOMINAL
PMP-05,70.59,138.24,317.52,64.49,29.88,NOMINAL
PMP-05,70.47,137.77,319.01,63.51,29.65,NOMINAL
PMP-05,71.06,137.57,321.47,63.74,30.14,NOMINAL
PMP-05,71.51,137.0,320.91,62.87,30.23,NOMINAL
PMP-05,71.12,136.55,323.24,62.6,30.28,NOMINAL
PMP-05,70.69,137.4,323.6,63.06,30.2,NOMINAL
PMP-05,70.86,137.6,322.04,63.91,29.9,NOMINAL
PMP-05,70.71,137.97,321.93,63.53,30.31,NOMINAL
PMP-05,70.39,138.85,321.26,63.51,29.57,NOMINAL
PMP-05,70.49,139.01,320.08,64.09,29.3,NOMINAL
PMP-05,70.87,139.84,322.12,64.87,28.93,NOMINAL
PMP-05,71.15,139.7,322.96,64.8,29.69,NOMINAL
PMP-05,71.54,140.69,323.81,65.18,29.99,NOMINAL
PMP-05,71.7,141.42,326.21,64.88,29.26,NOMINAL
PMP-05,71.96,140.18,328.27,64.69,29.92,NOMINAL
PMP-05,72.4,141.57,325.77,63.99,30.62,NOMINAL
PMP-05,72.39,141.85,327.71,64.03,31,NOMINAL
PMP-05,72.71,141.1,328.25,64.43,31,NOMINAL
PMP-05,72.42,142.58,326.51,64.83,30.6,NOMINAL
PMP-05,72.84,142.26,328.72,64.26,31,NOMINAL
PMP-05,72.62,141.69,330,64.1,30.72,NOMINAL
PMP-05,72.21,141.72,330,63.93,30.31,NOMINAL
PMP-05,72.5,141.81,329.38,63.82,30.04,NOMINAL
PMP-05,72.43,141.51,329.12,63.09,30.46,NOMINAL
PMP-05,71.99,140.77,330,62.73,29.67,NOMINAL
PMP-05,71.58,139.66,327.96,63.58,29.83,NOMINAL
PMP-05,71.3,138.57,326.62,63.67,30.24,NOMINAL
PMP-05,70.79,139.27,328.27,64.04,30.91,NOMINAL
PMP-05,70.74,137.94,327.12,63.4,31,NOMINAL
PMP-05,70.32,138.09,328.56,63.21,30.76,NOMINAL
PMP-05,70.23,138.66,330,62.68,31,NOMINAL
PMP-05,69.99,138.22,330,62.13,30.4,NOMINAL
PMP-05,69.76,138.29,329.92,61.73,30.76,NOMINAL
PMP-05,70.29,138.99,327.77,62.15,30.53,NOMINAL
PMP-05,70.38,138.07,327.49,62.35,30.63,NOMINAL
PMP-05,69.79,138.68,328.19,61.93,30.31,NOMINAL
PMP-05,69.98,137.28,327.86,61.71,29.58,NOMINAL
PMP-05,69.39,135.9,326.73,61.75,29.45,NOMINAL
PMP-05,69.22,135.4,324.82,62.03,28.89,NOMINAL
PMP-05,69.43,136.8,326.16,62.67,29.55,NOMINAL
PMP-05,69.79,137.11,328.2,62.91,29.8,NOMINAL
PMP-05,69.92,137.37,326.28,62.9,29.74,NOMINAL
PMP-05,70.24,137.22,327.51,62.32,29.24,NOMINAL
PMP-05,70.31,136.58,326.01,62.19,29.1,NOMINAL
PMP-05,70.33,136.79,324.47,62.6,29.68,NOMINAL
PMP-05,70.41,136.4,325.7,63.33,29.41,NOMINAL
PMP-05,70.03,135.68,326.61,63.51,29.1,NOMINAL
PMP-05,70.02,135.54,326.3,64.48,29.44,NOMINAL
PMP-05,70.41,136.1,324.64,65.4,29.36,NOMINAL
PMP-05,69.92,136.48,322.72,65.54,29.02,NOMINAL
PMP-05,70.46,136.43,320.52,64.61,28.77,NOMINAL
PMP-05,70.02,137.82,321.36,64.85,28.31,NOMINAL
PMP-05,70.34,138.64,323.45,64.47,27.6,NOMINAL
PMP-05,70.36,139.57,324.22,63.59,27.54,NOMINAL
PMP-05,70.94,140.49,323.74,62.73,27.51,NOMINAL
PMP-05,71.07,140.67,322.18,63.62,27.21,NOMINAL
PMP-05,71.01,140.22,320.54,63.9,27.74,NOMINAL
PMP-05,70.6,140.41,320.69,64.69,27.54,NOMINAL
PMP-05,70.15,141.28,321.45,64.57,27.44,NOMINAL
PMP-05,70.11,141.92,321.53,64.81,27.79,NOMINAL
PMP-05,69.57,142.81,322.12,65.6,27.19,NOMINAL
PMP-05,69.65,143.3,324.0,65.21,26.47,NOMINAL
PMP-05,69.93,144.07,321.82,65.86,26.81,NOMINAL
PMP-05,70.47,144.21,323.77,65.33,26.01,NOMINAL
PMP-05,70.98,143.59,323.75,66.12,26.0,NOMINAL
PMP-05,71.42,142.81,323.99,66.06,26.54,NOMINAL
PMP-05,71.8,142.91,326.37,65.14,25.96,NOMINAL
PMP-05,72.09,143.9,323.93,65.66,25.61,NOMINAL
PMP-05,72.11,143.11,324.06,64.97,26.09,NOMINAL
PMP-05,71.87,143.15,323.06,64.34,26.73,NOMINAL
PMP-05,71.37,144.04,324.74,65.0,26.77,NOMINAL
PMP-05,71.37,145.16,326.08,65.48,27.3,NOMINAL
PMP-05,71.15,145.46,324.53,64.58,26.91,NOMINAL
PMP-05,70.82,145.58,324.71,63.69,27.48,NOMINAL
PMP-05,71.26,146.38,326.65,63.83,26.77,NOMINAL
PMP-05,71.54,146.09,325.87,64.48,26.9,NOMINAL
PMP-05,71.48,147.28,323.85,64.1,26.47,NOMINAL
PMP-05,71.76,148.4,322.02,63.97,26.66,NOMINAL
PMP-05,71.68,149.11,323.05,64.93,26.89,NOMINAL
PMP-05,71.66,150,321.01,65.8,26.97,NOMINAL
PMP-05,71.85,149.17,321.1,66.74,27.75,NOMINAL
PMP-05,71.71,149.41,320.8,67.45,27.06,NOMINAL
PMP-05,72.15,148.05,321.8,66.59,26.7,NOMINAL
PMP-05,72.4,148.63,323.94,66.09,26.71,NOMINAL
PMP-05,72.36,147.88,325.87,66.85,27.19,NOMINAL
PMP-05,72.12,149.17,323.67,66.5,27.15,NOMINAL
PMP-05,72.63,149.72,325.84,66.78,26.37,NOMINAL
PMP-05,72.58,150,324.85,67.08,25.79,NOMINAL
PMP-05,73,150,324.0,67.39,25.85,NOMINAL
PMP-05,72.94,149.8,323.82,66.84,25.5,NOMINAL
PMP-05,73,148.42,324.84,67.56,25,NOMINAL
PMP-05,73,147.89,324.39,68,25,NOMINAL
PMP-05,73,147.13,326.03,67.87,25,NOMINAL
PMP-05,73,148.3,326.19,68,25.51,NOMINAL
PMP-05,72.91,147.82,325.61,68,25.01,NOMINAL
PMP-05,72.74,148.05,324.04,67.92,25,NOMINAL
PMP-05,72.45,147.97,325.44,67.38,25,NOMINAL
PMP-05,72.71,147.93,324.14,66.94,25,NOMINAL
PMP-05,72.94,146.58,326.3,66.36,25,NOMINAL
PMP-05,72.81,145.27,323.94,65.68,25,NOMINAL
PMP-05,73,145.38,322.84,65.96,25,NOMINAL
PMP-05,73,144.39,320.42,65.27,25,NOMINAL
PMP-05,72.82,145.81,318.22,66.09,25.64,NOMINAL
PMP-05,72.56,147.0,316.06,66.45,25.23,NOMINAL
PMP-05,72.95,147.17,318.22,66.83,25,NOMINAL
PMP-05,72.48,148.54,318.18,67.69,25,NOMINAL
PMP-05,72.27,149.06,318.93,66.91,25,NOMINAL
PMP-05,72.34,148.98,316.57,66.91,25.13,NOMINAL
PMP-05,72.56,150,318.14,67.24,25.75,NOMINAL
PMP-05,72.58,150,317.14,67.61,26.47,NOMINAL
PMP-05,72.22,150,317.03,68,26.34,NOMINAL
PMP-05,72.58,149.62,314.92,67.31,27.0,NOMINAL
PMP-05,72.06,149.49,315.88,66.61,26.52,NOMINAL
PMP-05,71.61,148.72,316.5,66.31,27.29,NOMINAL
PMP-05,71.43,149.29,316.29,67.16,27.38,NOMINAL
PMP-05,71.2,149.27,318.27,67.63,27.01,NOMINAL
PMP-05,71.44,150,317.48,66.91,26.27,NOMINAL
PMP-05,70.94,150,319.27,67.84,26.01,NOMINAL
PMP-05,70.79,149.59,319.89,68,26.15,NOMINAL
PMP-05,70.41,150,319.12,67.83,25.54,NOMINAL
PMP-05,70.35,150,317.0,67.67,25,NOMINAL
PMP-05,69.91,149.54,317.91,68,25,NOMINAL
PMP-05,69.74,149.26,317.65,67.69,25.78,NOMINAL
PMP-05,69.77,148.29,319.86,68,26.22,NOMINAL
PMP-05,69.99,149.67,321.03,68,25.54,NOMINAL
PMP-05,70.09,149.27,320.41,67.59,25.87,NOMINAL
PMP-05,70.42,148.28,318.76,68,26.5,NOMINAL
PMP-05,70.96,147.69,320.05,67.39,26.19,NOMINAL
PMP-05,70.49,147.35,320.5,66.52,25.5,NOMINAL
PMP-05,70.72,146.79,321.93,66.33,25.07,NOMINAL
PMP-05,70.75,146.51,323.41,66.92,25.12,NOMINAL
PMP-05,70.26,147.18,321.18,66.42,25,NOMINAL
PMP-05,70.34,146.08,320.66,66.44,25,NOMINAL
PMP-05,69.83,146.81,318.8,66.97,25.78,NOMINAL
PMP-05,69.58,147.6,316.73,67.3,25.06,NOMINAL
PMP-05,70.09,147.55,317.4,66.45,25.46,NOMINAL
PMP-05,69.5,147.81,315.4,66.53,25.84,NOMINAL
PMP-05,69.69,148.68,316.64,65.65,25.94,NOMINAL
PMP-05,69.24,147.87,318.94,64.9,26.41,NOMINAL
PMP-05,68.81,147.4,318.2,64.39,26.07,NOMINAL
PMP-05,68.83,145.94,316.48,65.28,26.19,NOMINAL
PMP-05,68.34,146.33,317.83,64.75,25.71,NOMINAL
PMP-05,68.82,147.25,315.5,64.1,26.3,NOMINAL
PMP-05,68.92,147.78,317.14,63.33,26.34,NOMINAL
PMP-05,68.84,148.02,318.93,63.33,25.88,NOMINAL
PMP-05,69.32,148.37,321.24,63.72,26.54,NOMINAL
PMP-05,69.17,147.0,322.2,63.62,26.29,NOMINAL
PMP-05,68.82,145.84,321.12,62.93,26.13,NOMINAL
PMP-05,68.53,147.2,319.73,62.65,26.49,NOMINAL
PMP-05,68.46,147.3,321.29,62.83,26.17,NOMINAL
PMP-05,68.43,146.6,320.27,63.24,25.44,NOMINAL
PMP-05,68.83,145.54,318.77,63.56,25.15,NOMINAL
PMP-05,69.02,146.67,319.04,63.96,25,NOMINAL
PMP-05,69.14,146.13,318.83,64.85,25,NOMINAL
PMP-05,69.64,145.7,318.33,64.7,25.37,NOMINAL
PMP-05,69.44,144.84,319.7,64.71,25.29,NOMINAL
PMP-05,69.92,143.53,319.89,65.46,25.72,NOMINAL
PMP-05,70.04,144.87,318.04,64.68,25,NOMINAL
PMP-05,69.76,144.86,317.51,65.48,25,NOMINAL
PMP-05,70.26,145.02,319.85,65.63,25,NOMINAL
PMP-05,70.09,143.77,317.46,66.01,25.78,NOMINAL
PMP-05,70.06,144.62,315.03,65.85,26.56,NOMINAL
PMP-05,70.34,145.85,315.31,65.6,27.01,NOMINAL
PMP-05,70.08,146.43,316.65,65.1,26.78,NOMINAL
PMP-05,70.03,147.87,315.68,64.62,26.3,NOMINAL
PMP-05,70.53,148.14,315.73,64.14,26.95,NOMINAL
PMP-05,70.43,148.1,316.08,64.87,27.25,NOMINAL
PMP-05,70.15,147.72,314.67,64.21,27.84,NOMINAL
PMP-05,70.24,148.57,315.27,63.68,27.12,NOMINAL
PMP-05,70.61,147.59,314.45,63.06,27.54,NOMINAL
PMP-05,71.0,147.85,313.6,63.41,27.29,NOMINAL
PMP-05,70.92,147.39,314.1,63.97,27.47,NOMINAL
PMP-05,71.21,148.85,313.82,64.06,26.84,NOMINAL
PMP-05,70.81,149.81,314.1,64.22,26.3,NOMINAL
PMP-05,71.37,148.51,312.12,64.52,26.96,NOMINAL
PMP-05,71.31,147.66,310.87,65.27,27.01,NOMINAL
PMP-05,71.72,146.34,310.36,64.98,26.51,NOMINAL
PMP-05,71.15,146.24,308.01,65.32,27.06,NOMINAL
PMP-05,71.27,147.08,306.81,64.8,26.28,NOMINAL
PMP-05,71.12,147.27,307.63,65.69,25.52,NOMINAL
PMP-05,71.69,145.96,307.82,66.36,25.06,NOMINAL
PMP-05,71.43,144.74,308.94,66.3,25.51,NOMINAL
PMP-05,71.42,145.81,309.65,65.65,26.18,NOMINAL
PMP-05,71.58,145.11,307.62,64.84,26.12,NOMINAL
PMP-05,71.07,146.38,307.36,65.06,26.11,NOMINAL
PMP-05,71.05,147.26,305.33,66.0,26.44,NOMINAL
PMP-05,71.65,145.92,305.37,66.0,26.7,NOMINAL
PMP-05,71.83,146.09,305.91,66.57,26.77,NOMINAL
PMP-05,71.45,146.1,303.66,66.53,27.1,NOMINAL
PMP-05,71.03,145.09,303.21,65.57,27.51,NOMINAL
PMP-05,70.87,144.24,303.77,65.99,27.01,NOMINAL
PMP-05,71.46,143.49,302.58,64.99,26.65,NOMINAL
PMP-05,71.58,143.42,302.84,65.26,27.0,NOMINAL
PMP-05,71.5,144.58,304.22,65.94,27.28,NOMINAL
PMP-05,70.91,145.32,303.87,66.17,27.97,NOMINAL
PMP-05,71.16,145.88,301.44,65.67,27.64,NOMINAL
PMP-05,71.6,145.21,300.25,66.28,27.49,NOMINAL
PMP-05,71.62,144.58,300,66.1,28.02,NOMINAL
PMP-05,71.21,145.89,300,66.14,28.8,NOMINAL
PMP-05,71.65,147.15,300,66.15,28.53,NOMINAL
PMP-05,71.3,147.09,300.84,66.97,28.17,NOMINAL
PMP-05,71.63,146.86,300.04,67.57,27.9,NOMINAL
PMP-05,72.1,148.09,300,67.31,27.2,NOMINAL
PMP-05,72.0,147.11,300.79,66.52,26.54,NOMINAL
PMP-05,72.18,148.58,301.55,66.3,27.02,NOMINAL
PMP-05,72.58,148.9,303.24,66.57,26.81,NOMINAL
PMP-05,72.92,149.57,304.44,66.33,27.04,NOMINAL
PMP-05,72.38,149.36,305.02,65.89,26.53,NOMINAL
PMP-05,72.5,148.16,305.17,66.12,26.36,NOMINAL
PMP-05,72.66,147.82,306.24,66.43,26.77,NOMINAL
PMP-05,72.76,148.64,307.78,66.82,26.01,NOMINAL
PMP-05,73,147.34,308.75,66.31,26.57,NOMINAL
PMP-05,72.52,147.43,306.37,65.42,27.24,NOMINAL
PMP-05,72.2,146.1,308.49,65.69,27.64,NOMINAL
PMP-05,71.8,144.69,306.92,66.27,28.18,NOMINAL
PMP-05,71.82,144.0,309.39,67.15,28.14,NOMINAL
PMP-05,72.01,144.25,307.28,67.46,28.24,NOMINAL
PMP-05,72.16,143.52,305.21,67.58,28.83,NOMINAL
PMP-05,71.98,142.03,304.08,68,28.92,NOMINAL
PMP-05,72.44,141.11,302.37,67.28,28.38,NOMINAL
PMP-05,72.98,140.28,303.66,67.91,28.59,NOMINAL
PMP-05,72.43,139.26,305.52,67.25,29.24,NOMINAL
PMP-05,72.4,138.62,307.27,67.72,29.82,NOMINAL
PMP-05,72.69,138.02,304.87,68,29.41,NOMINAL
PMP-05,72.41,136.89,305.66,67.24,28.96,NOMINAL
PMP-05,71.98,135.67,305.88,68,28.4,NOMINAL
PMP-05,72.38,136.16,304.54,67.1,28.15,NOMINAL
PMP-05,71.8,135.06,302.89,67.94,28.3,NOMINAL
PMP-05,72.19,135.86,304.08,68,28.08,NOMINAL
PMP-05,71.97,135.12,303.22,68,27.83,NOMINAL
PMP-05,72.35,135.25,304.97,67.39,27.09,NOMINAL
PMP-05,72.76,135.38,305.16,66.64,27.35,NOMINAL
PMP-05,73,135.47,303.05,66.15,27.43,NOMINAL
PMP-05,73,135.39,300.91,65.78,26.82,NOMINAL
PMP-05,72.72,135.9,301.84,65.3,27.29,NOMINAL
PMP-05,73,136.56,303.54,66.03,26.9,NOMINAL
PMP-05,73,135.36,303.42,66.91,27.4,NOMINAL
PMP-05,72.97,136.8,303.54,66.15,27.36,NOMINAL
PMP-05,72.82,137.58,305.14,65.89,27.05,NOMINAL
PMP-05,72.79,138.18,306.63,65.0,27.16,NOMINAL
PMP-05,72.89,136.99,307.29,64.5,27.64,NOMINAL
PMP-05,73,135.91,304.8,64.58,28.41,NOMINAL
PMP-05,73,136.8,304.45,64.5,28.39,NOMINAL
PMP-05,72.8,136.83,306.88,64.46,27.85,NOMINAL
PMP-05,72.6,136.06,306.88,63.99,27.36,NOMINAL
PMP-05,72.97,137.26,308.26,63.65,26.92,NOMINAL
PMP-05,72.93,138.2,305.79,64.35,26.38,NOMINAL
PMP-05,73,137.99,306.46,64.17,26.23,NOMINAL
PMP-05,73,137.17,304.82,63.82,25.78,NOMINAL
PMP-05,73,137.02,304.9,63.57,25.73,NOMINAL
PMP-05,73,135.82,304.46,64.23,25.17,NOMINAL
PMP-05,73,135.38,302.5,64.73,25,NOMINAL
PMP-05,73,136.46,302.32,64.23,25.74,NOMINAL
PMP-05,72.48,136.94,302.81,64.17,25,NOMINAL
PMP-05,72.14,135.72,302.86,63.68,25,NOMINAL
PMP-05,71.77,134.85,300.48,64.38,25.54,NOMINAL
PMP-05,71.32,135.47,301.01,64.56,26.22,NOMINAL
PMP-05,71.44,135.02,301.26,63.86,26.41,NOMINAL
PMP-05,71.9,134.37,302.64,62.88,26.68,NOMINAL
PMP-05,72.2,134,303.1,62.44,26.66,NOMINAL
PMP-05,72.19,134.38,304.36,63.35,27.31,NOMINAL
PMP-05,72.02,135.42,304.7,64.0,26.72,NOMINAL
PMP-05,72.37,135.24,303.27,63.07,27.05,NOMINAL
PMP-05,72.54,134.56,301.53,62.28,27.32,NOMINAL
PMP-05,72.15,134.67,303.17,61.31,27.25,NOMINAL
PMP-05,72.4,135.95,303.61,62.25,27.09,NOMINAL
PMP-05,72.89,134.46,306.1,61.41,27.19,NOMINAL
PMP-05,72.93,135.55,306.18,62.36,27.67,NOMINAL
PMP-05,73,136.91,306.44,62.38,27.44,NOMINAL
PMP-05,72.74,137.29,308.58,61.56,27.68,NOMINAL
PMP-05,73,136.67,310.21,61.41,27.27,NOMINAL
PMP-05,72.94,137.53,307.94,60.56,26.99,NOMINAL
PMP-05,72.78,136.53,307.25,61.5,27.24,NOMINAL
PMP-05,72.89,137.79,307.41,61.96,26.97,NOMINAL
